column.2	merchandise
column.2	product
column.2	product.2
comedy	information
comet	place
comic-strip	information
commercial-enterprise	organization
committee	organization
company	organization
company.2	organization
composer	person
compound	chemical
computer	merchandise
computer	product
computer	product.2
concrete	merchandise
concrete	place
concrete	product
concrete	product.2
conglomerate	organization
conglomerate	place
congress	event
conspiracy	organization
constellation	place
constitution	information
constitution	legislation
container	merchandise
container	product
container	product.2
continent	landform
continent	place
contract	information
contract	merchandise
contract	product
contract	product.2
cooperation	organization
costume	merchandise
costume	product
costume	product.2
council	organization
couple	information
course	information
course.2	information
court.3	organization
craft	occupation.2
craft.2	occupation.2
cross	information
crown	merchandise
crown	product
crown	product.2
crystal	chemical
cup	merchandise
cup	product
cup	product.2
cup.2	merchandise
cup.2	product
cup.2	product.2
currency	military-service
currency	overhaul
currency	service
currency	service.2
curtain	merchandise
curtain	product
curtain	product.2
cushion	information
dairy	organization
dairy	place
dark-blue	organization
dataset	information
decoration.2	information
definition	information
depository-financial-institution	organization
depository-financial-institution	place
desert	place
dessert	merchandise
dessert	product
dessert	product.2
detector	merchandise
detector	product
detector	product.2
diagram	information
diagram	merchandise
diagram	product
diagram	product.2
dialogue	merchandise
dialogue	product
dialogue	product.2
dialogue.2	merchandise
dialogue.2	product
dialogue.2	product.2
diamond	chemical
diamond	merchandise
diamond	product
diamond	product.2
dish.2	merchandise
dish.2	product
dish.2	product.2
dissertation	information
doctor	person
document	information
document	merchandise
document	product
document	product.2
doll	information
doll	merchandise
doll	product
doll	product.2
door	merchandise
door	product
door	product.2
doorbell	merchandise
doorbell	product
doorbell	product.2
drama	information
drawing	information
drawing.2	information
drink	merchandise
drink	product
drink	product.2
drink	substance
drink.2	merchandise
drink.2	product
drink.2	product.2
drink.2	substance
driveway	place
drug	chemical
drug	substance
drum	merchandise
drum	product
drum	product.2
duke	occupation.2
duke	person
earth	function
earth	information
earth	map
election	event
elevator	merchandise
elevator	product
elevator	product.2
embassy	place
emotional-state	information
empire	organization
empire	place
engine	merchandise
engine	product
engine	product.2
engineer	person
episode	information
estate.2	place
example	information
excerpt	substance
exhibition	event
expressway	place
fabrication.2	merchandise
fabrication.2	product
fabrication.2	product.2
facade	merchandise
facade	product
facade	product.2
factory	organization
factory	place
fair	event
fairy	information
fame	person
family.2	organization
farm	place
ferry	merchandise
ferry	product
ferry	product.2
ferry	vehicle
festival	event
fiber	merchandise
fiber	product
fiber	product.2
fiction	information
film	information
film.3	merchandise
film.3	product
film.3	product.2
finance	merchandise
finance	product
finance	product.2
firm	place
fix	place
flag	information
flag	merchandise
flag	product
flag	product.2
floor	merchandise
floor	product
floor	product.2
folklore	information
food	merchandise
food	product
food	product.2
fountain	information
fountain	merchandise
fountain	place
fountain	product
fountain	product.2
fuel	chemical
function	information
fundamental-law	information
fundamental-law	legislation
funeral	event
fur	merchandise
fur	product
fur	product.2
furniture	information
furniture	merchandise
furniture	product
furniture	product.2
galaxy	place
gallery	organization
gallery	place
game	information
game.2	information
garden	place
gas	substance
gasoline	substance
gate	merchandise
gate	product
gate	product.2
ghost	information
ghostwriter	information
glacier	body-of-water
glacier	landform
glacier	place
glass	merchandise
glass	product
glass	product.2
glass.2	merchandise
glass.2	product
glass.2	product.2
governor	person
graphics	merchandise
graphics	product
graphics	product.2
grocery-store	memory
grocery-store	organization
grocery-store	place
grocery-store	shop
guitar	merchandise
guitar	product
guitar	product.2
habitat	place
hall	place
hall.2	place
hallway	place
hardware	merchandise
hardware	product
hardware	product.2
hayfield	place
headquarters	place
heart.2	merchandise
heart.2	product
heart.2	product.2
heating-system	organization
heating-system	place
helicopter	merchandise
helicopter	product
helicopter	product.2
helicopter	vehicle
helmet	merchandise
helmet	product
helmet	product.2
hill	landform
hill	place
historian	person
holiday	event
home	firm
home	house
home	house.2
home	place
horseshoe	merchandise
horseshoe	product
horseshoe	product.2
hospital	organization
hospital	place
hotel	organization
hotel	place
house	place
house.2	place
housing	place
human	person
hybrid	information
ice-cream	merchandise
ice-cream	product
ice-cream	product.2
illustration	information
indemnity	military-service
indemnity	organization
indemnity	overhaul
indemnity	place
indemnity	service
indemnity	service.2
ingredient	merchandise
ingredient	product
ingredient	product.2
institution	organization
intelligence.2	organization
intelligence.2	place
intent	information
invention.2	event
island	landform
island	place
jacket	merchandise
jacket	product
jacket	product.2
jar	merchandise
jar	product
jar	product.2
journal	information
journal	merchandise
journal	product
journal	product.2
kitchen	place
knife	merchandise
knife	product
knife	product.2
koran	information
lab	organization
lab	place
label	information
lace	information
lace	merchandise
lace	product
lace	product.2
land	place
land-vehicle	merchandise
land-vehicle	product
land-vehicle	product.2
land-vehicle	vehicle
landform	place
landscape	place
language	merchandise
language	product
language	product.2
lead.4	place
lecture	event
lecture.2	event
legal-document	information
legal-document	merchandise
legal-document	product
legal-document	product.2
legislation	information
library	organization
library	place
license	information
license	merchandise
license	product
license	product.2
liquid	substance
location	place
looking-glass	merchandise
looking-glass	product
looking-glass	product.2
lookout	merchandise
lookout	product
lookout	product.2
loudspeaker	merchandise
loudspeaker	product
loudspeaker	product.2
machine	merchandise
machine	product
machine	product.2
magazine	information
magazine	merchandise
magazine	organization
magazine	product
magazine	product.2
management	merchandise
management	product
management	product.2
manuscript	information
map	information
marathon	event
mask	merchandise
mask	product
mask	product.2
material	merchandise
material	product
material	product.2
maze	game
maze	game.2
maze	information
maze	plot.2
meal	event
medicine	forte
meeting	event
meeting.2	event
meeting.3	event
memo	information
memo	merchandise
memo	product
memo	product.2
memory	organization
memory	place
military-unit	organization
mix	chemical
monastery	organization
monastery	place
money	military-service
money	overhaul
money	service
money	service.2
money.2	military-service
money.2	overhaul
money.2	service
money.2	service.2
mosaic	information
mosaic	merchandise
mosaic	product
mosaic	product.2
mosque	place
motorcycle	merchandise
motorcycle	product
motorcycle	product.2
motorcycle	vehicle
mountain	landform
mountain	place
mouse.2	merchandise
mouse.2	person
mouse.2	product
mouse.2	product.2
mug	merchandise
mug	product
mug	product.2
museum	place
musical-instrument	merchandise
musical-instrument	product
musical-instrument	product.2
musician	person
myth	information
narrative	information
natural-language	language
natural-language	merchandise
natural-language	product
natural-language	product.2
navy	organization
nonprofit	organization
notebook	book
notebook	book.2
notebook	information
notebook	koran
notebook	merchandise
notebook	product
notebook	product.2
notebook.2	book
notebook.2	book.2
notebook.2	information
notebook.2	koran
notebook.2	merchandise
notebook.2	product
notebook.2	product.2
novel	information
nuclear-reactor	merchandise
nuclear-reactor	place
nuclear-reactor	product
nuclear-reactor	product.2
office	place
official	person
oil	chemical
opera	information
opera	play
operating-system	information
operating-system	merchandise
operating-system	product
operating-system	product.2
operation.2	event
operation.4	event
orchestra	organization
organ	merchandise
organ	product
organ	product.2
oven	merchandise
oven	product
oven	product.2
paint	chemical
paint	merchandise
paint	product
paint	product.2
painter	person
painting	information
palace	firm
palace	house
palace	house.2
palace	place
paper	merchandise
paper	product
paper	product.2
paper.2	merchandise
paper.2	product
paper.2	product.2
parade	event
park	place
parliament	organization
partnership	organization
party	event
passenger	person
path	information
peak	landform
peak	place
performance	event
performance.2	event
performance.3	event
perfume	chemical
perfume	merchandise
perfume	product
perfume	product.2
personal-identification-number	merchandise
personal-identification-number	product
personal-identification-number	product.2
phone	merchandise
phone	product
phone	product.2
photograph	information
piano	merchandise
piano	product
piano	product.2
picture	information
picture	painting
pier	place
placement	information
placement.2	place
plastic	chemical
plastic	merchandise
plastic	product
plastic	product.2
play	information
plaything	information
plaything	merchandise
plaything	product
plaything	product.2
plot.2	information
podcast	information
podcast	merchandise
podcast	product
podcast	product.2
poetry	information
political-campaign	organization
poll.2	collection
poll.2	information
poll.2	solicitation
postage	merchandise
postage	product
postage	product.2
postcard	information
pottery	merchandise
pottery	product
pottery	product.2
powder	merchandise
powder	product
powder	product.2
presentation	merchandise
presentation	product
presentation	product.2
presentation.2	merchandise
presentation.2	product
presentation.2	product.2
presentation.3	merchandise
presentation.3	product
presentation.3	product.2
presidency	organization
presidency.2	organization
prey	landform
prey	place
primary	event
prince	person
prison	organization
prison	place
prisoner	person
profession	occupation.2
professorship	information
professorship	merchandise
professorship	product
professorship	product.2
program.2	information
program.2	merchandise
program.2	product
program.2	product.2
projectile	merchandise
projectile	product
projectile	product.2
projectile	vehicle
public-house	organization
public-house	place
publisher	organization
pump	merchandise
pump	product
pump	product.2
puzzle	game
puzzle	game.2
puzzle	information
puzzle	plot.2
pyramid	place
questionnaire	information
questionnaire	merchandise
questionnaire	product
questionnaire	product.2
quotation	information
quotation.2	information
radio-receiver	merchandise
radio-receiver	person
radio-receiver	product
radio-receiver	product.2
railroad-track	place
railway	place
ranch	place
refuge	place
region	place
region.2	place
relief	information
relief	sculpture
replica	information
report	article
report	information
report.2	article
report.2	information
request	information
request	merchandise
request	product
request	product.2
reserve.2	landform
reserve.2	place
resort	organization
resort	place
respite	information
respite	sculpture
restaurant	organization
restaurant	place
rice	merchandise
rice	product
rice	product.2
ridge	landform
ridge	place
rifle	merchandise
rifle	product
rifle	product.2
road	place
rock	merchandise
rock	product
rock	product.2
rocket	merchandise
rocket	product
rocket	product.2
rocket	vehicle
room	place
rug	information
salad	merchandise
salad	product
salad	product.2
salon	organization
salon	place
salt	merchandise
salt	product
salt	product.2
sanctuary	place
sandal	merchandise
sandal	product
sandal	product.2
sauce	chemical
sauce	merchandise
sauce	product
sauce	product.2
sauce	substance
sausage	merchandise
sausage	product
sausage	product.2
school	organization
school.2	organization
school.3	organization
scientist	person
sculpture	information
seaport	body-of-water
seaport	landform
seaport	place
seat.2	information
seat.2	merchandise
seat.2	product
seat.2	product.2
settlement	place
shield	merchandise
shield	product
shield	product.2
ship	merchandise
ship	product
ship	product.2
ship	vehicle
shirt	merchandise
shirt	product
shirt	product.2
shoe	merchandise
shoe	product
shoe	product.2
shop	organization
shop	place
sidewalk	place
siege	event
singer	person
skirt	merchandise
skirt	product
skirt	product.2
skull	bone
sofa	information
sofa	merchandise
sofa	product
sofa	product.2
software	information
software	merchandise
software	product
software	product.2
soldier	person
solicitation	information
solution	chemical
solution.2	chemical
soup	merchandise
soup	product
soup	product.2
soup	substance
sovereign	occupation.2
sovereign	person
spacecraft	merchandise
spacecraft	product
spacecraft	product.2
spacecraft	vehicle
spirit.2	information
spoon	merchandise
spoon	product
spoon	product.2
spreadsheet	information
spring.2	information
spring.2	merchandise
spring.2	place
spring.2	product
spring.2	product.2
stable	place
star	place
star.2	place
state-of-matter	place
statue	information
statue	sculpture
steel	chemical
steel	merchandise
steel	product
steel	product.2
stock	collection
stock	dataset
stock	information
stock	merchandise
stock	product
stock	product.2
stock	solicitation
stone	merchandise
stone	product
stone	product.2
stove	merchandise
stove	product
stove	product.2
street	place
street.2	place
streetcar	merchandise
streetcar	product
streetcar	product.2
streetcar	vehicle
studio	place
suburb	place
supermarket	grocery-store
supermarket	memory
supermarket	organization
supermarket	place
supermarket	shop
tank	merchandise
tank	product
tank	product.2
tank	vehicle
tea	chemical
tea	drug
tea	merchandise
tea	product
tea	product.2
tea	substance
team	organization
television	merchandise
television	product
television	product.2
temple	place
temple.2	place
territory	place
textbook	book
textbook	book.2
textbook	information
textbook	koran
throne	information
throne	merchandise
throne	product
throne	product.2
tile	merchandise
tile	product
tile	product.2
tool	merchandise
tool	product
tool	product.2
tournament	event
town	place
tract	information
tract	merchandise
tract	product
tract	product.2
tragedy	information
train	merchandise
train	place
train	product
train	product.2
train	vehicle
train-ticket	information
train-ticket	merchandise
train-ticket	product
train-ticket	product.2
tray	merchandise
tray	product
tray	product.2
truck	merchandise
truck	product
truck	product.2
truck	vehicle
tunnel	landform
tunnel	merchandise
tunnel	place
tunnel	product
tunnel	product.2
twin	person
uniform	merchandise
uniform	product
uniform	product.2
university	organization
university	place
vacation	event
valley	landform
valley	place
van	merchandise
van	product
van	product.2
van	vehicle
vehicle	merchandise
vehicle	product
vehicle	product.2
vein	vessel.2
veteran	person
vicinity	place
video	information
video	merchandise
video	product
video	product.2
video-recording	information
video-recording	merchandise
video-recording	product
video-recording	product.2
villa	firm
villa	house
villa	house.2
villa	place
village	place
volcano	landform
volcano	place
vote	event
wall	merchandise
wall	product
wall	product.2
wardrobe	information
wardrobe	merchandise
wardrobe	product
wardrobe	product.2
watch	merchandise
watch	product
watch	product.2
watercraft	merchandise
watercraft	product
watercraft	product.2
watercraft	vehicle
waterfall	body-of-water
waterfall	landform
waterfall	place
weapon	merchandise
weapon	product
weapon	product.2
web-page	information
web-site	information
wedding	event
well	body-of-water
well	landform
well	place
whale	information
whiskey	chemical
whiskey	merchandise
whiskey	product
whiskey	product.2
whiskey	substance
window	merchandise
window	product
window	product.2
wine	chemical
wine	merchandise
wine	product
wine	product.2
wine	substance
wood	merchandise
wood	product
wood	product.2
wood	substance
workshop	place
workshop.2	place
writer	person
yacht	merchandise
yacht	product
yacht	product.2
yacht	vehicle
