admission	act
admission	activity
admission	affirmation
admission	communication
admission	event
admission	information
admission	phenomenon
admission	process
admission	universe
admission	volition
admonition	normal
admonition	property
adolescent	agent
adolescent	animal
adolescent	body
adolescent	human
adolescent	mammal
adolescent	organism
adolescent	person
adolescent	phenomenon
adolescent	physical-object
adolescent	populace
adolescent	self
adolescent	species
adolescent	universe
adolescent	vertebrate
adoption	accomplishment
adoption	act
adoption	activity
adoption	event
adoption	phenomenon
adoption	process
adoption	volition
adult	agent
adult	animal
adult	body
adult	human
adult	mammal
adult	organism
adult	person
adult	phenomenon
adult	physical-object
adult	populace
adult	self
adult	species
adult	universe
adult	vertebrate
advancement	amateur
advancement	ambiance
advancement	circumstance
advancement	civilisation
advancement	crowd
advancement	custom
advancement	danger
advancement	expert
advancement	freedom
advancement	hero
advancement	lap
advancement	literature.communication
advancement	normal
advancement	point-of-view
advancement	practice
advancement	property
advancement	society
advancement	status
advancement	tension
advancement	way
advantage	amateur
advantage	ambiance
advantage	circumstance
advantage	civilisation
advantage	crowd
advantage	custom
advantage	danger
advantage	expert
advantage	freedom
advantage	hero
advantage	lap
advantage	literature.communication
advantage	normal
advantage	point-of-view
advantage	practice
advantage	property
advantage	society
advantage	status
advantage	tension
advantage	way
adventure	amateur
adventure	ambiance
adventure	circumstance
adventure	civilisation
adventure	crowd
adventure	custom
adventure	danger
adventure	expert
adventure	freedom
adventure	hero
adventure	lap
adventure	literature.communication
adventure	normal
adventure	point-of-view
adventure	practice
adventure	property
adventure	society
adventure	status
adventure	tension
adventure	way
adversary	agent
adversary	animal
adversary	body
adversary	human
adversary	mammal
adversary	organism
adversary	person
adversary	phenomenon
adversary	physical-object
adversary	populace
adversary	self
adversary	species
adversary	universe
adversary	vertebrate
adversity	amateur
adversity	ambiance
adversity	circumstance
adversity	civilisation
adversity	crowd
adversity	custom
adversity	danger
adversity	expert
adversity	freedom
adversity	hero
adversity	lap
adversity	literature.communication
adversity	normal
adversity	point-of-view
adversity	practice
adversity	property
adversity	society
adversity	status
adversity	tension
adversity	way
advice	accomplishment
advice	act
advice	activity
advice	communication
advice	event
advice	information
advice	phenomenon
advice	process
advice	universe
advice	volition
adviser	property
advocate	agent
advocate	animal
advocate	body
advocate	human
advocate	mammal
advocate	organism
advocate	person
advocate	phenomenon
advocate	physical-object
advocate	populace
advocate	self
advocate	species
advocate	universe
advocate	vertebrate
affair	accomplishment
affair	act
affair	activity
affair	event
affair	phenomenon
affair	process
affair	volition
affiliation	accomplishment
affiliation	act
affiliation	activity
affiliation	event
affiliation	phenomenon
affiliation	process
affiliation	volition
affinity	amateur
affinity	ambiance
affinity	circumstance
affinity	civilisation
affinity	crowd
affinity	custom
affinity	danger
affinity	expert
affinity	freedom
affinity	hero
affinity	lap
affinity	literature.communication
affinity	normal
affinity	point-of-view
affinity	practice
affinity	property
affinity	society
affinity	status
affinity	tension
affinity	way
affinity.relation	accomplishment
affinity.relation	act
affinity.relation	activity
affinity.relation	event
affinity.relation	phenomenon
affinity.relation	process
affinity.relation	volition
affirmation	accomplishment
affirmation	act
affirmation	activity
affirmation	communication
affirmation	event
affirmation	information
affirmation	phenomenon
affirmation	process
affirmation	universe
affirmation	volition
afternoon	quantity
age	property
agenda	artifact
agenda	contract-condition
agenda	indication
agenda	information
agenda	line-of-text
agenda	phenomenon
agenda	physical-object
agenda	text
agenda	universe
agent	phenomenon
agent	universe
agent.person	property
aggression	accomplishment
aggression	act
aggression	activity
aggression	contest
aggression	event
aggression	fight
aggression	phenomenon
aggression	process
aggression	volition
aggression	war
agitation	amateur
agitation	ambiance
agitation	circumstance
agitation	civilisation
agitation	crowd
agitation	custom
agitation	danger
agitation	expert
agitation	freedom
agitation	hero
agitation	lap
agitation	literature.communication
agitation	normal
agitation	point-of-view
agitation	practice
agitation	property
agitation	society
agitation	status
agitation	tension
agitation	way
agony	property
agreement	accomplishment
agreement	act
agreement	activity
agreement	cooperation
agreement	event
agreement	phenomenon
agreement	process
agreement	volition
aid	accomplishment
aid	act
aid	activity
aid	event
aid	phenomenon
aid	process
aid	volition
air	material
air	phenomenon
air	substance
air	universe
aircraft	artifact
aircraft	device
aircraft	phenomenon
aircraft	universe
aircraft	vehicle
aircraft-wing	artifact
aircraft-wing	component
aircraft-wing	device
aircraft-wing	mechanism
aircraft-wing	phenomenon
aircraft-wing	universe
aisle	land
aisle	phenomenon
aisle	place
aisle	universe
aisle	yard
alarm	artifact
alarm	device
alarm	phenomenon
alarm	universe
alarm-clock	artifact
alarm-clock	clock
alarm-clock	device
alarm-clock	phenomenon
alarm-clock	universe
album	artifact
album	book
album	component
album	device
album	indication
album	information
album	mechanism
album	phenomenon
album	physical-object
album	universe
alcohol	drink
alcohol	food
alcohol	material
alcohol	phenomenon
alcohol	substance
alcohol	universe
alimony	accomplishment
alimony	act
alimony	activity
alimony	event
alimony	phenomenon
alimony	process
alimony	volition
ally	agent
ally	country
ally	land
ally	phenomenon
ally	place
ally	universe
ally	yard
aloofness	property
altar	artifact
altar	phenomenon
altar	universe
aluminum	chemical-element
aluminum	material
aluminum	phenomenon
aluminum	substance
aluminum	universe
alumnus	property
amateur	normal
amateur	property
ambiance	normal
ambiance	property
ambiguity	property
ambition	property
amendment	accomplishment
amendment	act
amendment	activity
amendment	affirmation
amendment	communication
amendment	event
amendment	information
amendment	phenomenon
amendment	process
amendment	universe
amendment	volition
amphetamine	material
amphetamine	phenomenon
amphetamine	substance
amphetamine	universe
amphibian	agent
amphibian	animal
amphibian	body
amphibian	organism
amphibian	phenomenon
amphibian	physical-object
amphibian	species
amphibian	universe
amphibian	vertebrate
analogue	amateur
analogue	ambiance
analogue	circumstance
analogue	civilisation
analogue	crowd
analogue	custom
analogue	danger
analogue	expert
analogue	freedom
analogue	hero
analogue	lap
analogue	literature.communication
analogue	normal
analogue	point-of-view
analogue	practice
analogue	property
analogue	society
analogue	status
analogue	tension
analogue	way
analogy	accomplishment
analogy	act
analogy	activity
analogy	event
analogy	information
analogy	phenomenon
analogy	process
analogy	thinking
analogy	universe
analogy	volition
analyst	property
ancestor	property
angle	curve
angle	property
animal	agent
animal	organism
animal	phenomenon
animal	physical-object
animal	species
animal	universe
animal-pack	agent
animal-pack	collection
animal-pack	group
animal-pack	phenomenon
animal-pack	universe
ankle	phenomenon
ankle	physical-object
ankle	universe
annex	artifact
annex	development
annex	phenomenon
annex	room
annex	universe
anniversary	day
anniversary	quantity
annotation	artifact
annotation	contract-condition
annotation	indication
annotation	information
annotation	line-of-text
annotation	phenomenon
annotation	physical-object
annotation	text
annotation	universe
announcement	accomplishment
announcement	act
announcement	activity
announcement	communication
announcement	event
announcement	information
announcement	phenomenon
announcement	process
announcement	universe
announcement	volition
answer	accomplishment
answer	act
answer	activity
answer	affirmation
answer	communication
answer	event
answer	information
answer	phenomenon
answer	process
answer	universe
answer	volition
ant	agent
ant	animal
ant	body
ant	insect
ant	invertebrate
ant	organism
ant	phenomenon
ant	physical-object
ant	species
ant	universe
anteroom	artifact
anteroom	development
anteroom	phenomenon
anteroom	room
anteroom	universe
anticipation	property
anticipation.state	signified
apartment	address
apartment	artifact
apartment	development
apartment	phenomenon
apartment	place
apartment	universe
apathy	property
apology	accomplishment
apology	act
apology	activity
apology	communication
apology	event
apology	information
apology	phenomenon
apology	process
apology	reaction.phenomenon
apology	universe
apology	volition
apparatus	artifact
apparatus	device
apparatus	phenomenon
apparatus	universe
apparel	artifact
apparel	clothing
apparel	fashion
apparel	phenomenon
apparel	universe
appeal	amateur
appeal	ambiance
appeal	circumstance
appeal	civilisation
appeal	crowd
appeal	custom
appeal	danger
appeal	expert
appeal	freedom
appeal	hero
appeal	lap
appeal	literature.communication
appeal	normal
appeal	point-of-view
appeal	practice
appeal	property
appeal	society
appeal	status
appeal	tension
appeal	way
appearance	amateur
appearance	ambiance
appearance	circumstance
appearance	civilisation
appearance	crowd
appearance	custom
appearance	danger
appearance	expert
appearance	freedom
appearance	hero
appearance	lap
appearance	literature.communication
appearance	normal
appearance	point-of-view
appearance	practice
appearance	property
appearance	society
appearance	status
appearance	tension
appearance	way
appendix	phenomenon
appendix	physical-object
appendix	universe
appetite	property
appliance	artifact
appliance	device
appliance	phenomenon
appliance	universe
applicant	property
application	code
application	computer-program
application	measure
application	routine
application	signified
appointment	accomplishment
appointment	act
appointment	activity
appointment	communication
appointment	event
appointment	information
appointment	phenomenon
appointment	process
appointment	universe
appointment	volition
appraisal	accomplishment
appraisal	act
appraisal	activity
appraisal	comparison
appraisal	event
appraisal	information
appraisal	phenomenon
appraisal	process
appraisal	universe
appraisal	volition
appraisal-report	artifact
appraisal-report	contract-condition
appraisal-report	indication
appraisal-report	information
appraisal-report	line-of-text
appraisal-report	phenomenon
appraisal-report	physical-object
appraisal-report	text
appraisal-report	universe
aquarium	artifact
aquarium	device
aquarium	phenomenon
aquarium	universe
arachnid	agent
arachnid	animal
arachnid	body
arachnid	invertebrate
arachnid	organism
arachnid	phenomenon
arachnid	physical-object
arachnid	species
arachnid	universe
arch	artifact
arch	development
arch	phenomenon
arch	universe
architecture	field-of-study
architecture	signified
archive	agent
archive	association
archive	collection
archive	group
archive	organization
archive	phenomenon
archive	team
archive	universe
ardor	property
area	quantity
area	vector
arena	artifact
arena	development
arena	phenomenon
arena	universe
argument	accomplishment
argument	act
argument	activity
argument	communication
argument	contest
argument	event
argument	information
argument	phenomenon
argument	process
argument	universe
argument	volition
argument	war
argumentation	accomplishment
argumentation	act
argumentation	activity
argumentation	event
argumentation	information
argumentation	phenomenon
argumentation	process
argumentation	thinking
argumentation	universe
argumentation	volition
arm	phenomenon
arm	physical-object
arm	universe
armchair	artifact
armchair	chair
armchair	furniture
armchair	phenomenon
armchair	seat
armchair	universe
army	agent
army	association
army	collection
army	group
army	military-service
army	organization
army	phenomenon
army	team
army	universe
army-division	agent
army-division	association
army-division	collection
army-division	group
army-division	organization
army-division	phenomenon
army-division	team
army-division	universe
arrow	artifact
arrow	device
arrow	phenomenon
arrow	universe
arrow	weapon
article	artifact
article	contract-condition
article	data-file
article	essay
article	indication
article	information
article	line-of-text
article	news
article	note
article	phenomenon
article	physical-object
article	text
article	universe
articulation	phenomenon
articulation	physical-object
articulation	universe
artifact	phenomenon
artifact	universe
artistic-creation	artifact
artistic-creation	indication
artistic-creation	information
artistic-creation	phenomenon
artistic-creation	physical-object
artistic-creation	universe
ash	material
ash	phenomenon
ash	substance
ash	universe
aspect	property
aspiration	property
assault	accomplishment
assault	act
assault	activity
assault	contest
assault	event
assault	fight
assault	phenomenon
assault	process
assault	volition
assault	war
assembly-hall	artifact
assembly-hall	development
assembly-hall	phenomenon
assembly-hall	room
assembly-hall	universe
assertion	accomplishment
assertion	act
assertion	activity
assertion	affirmation
assertion	communication
assertion	event
assertion	information
assertion	phenomenon
assertion	process
assertion	universe
assertion	volition
assignment	accomplishment
assignment	act
assignment	activity
assignment	event
assignment	phenomenon
assignment	process
assignment	volition
assimilation	accomplishment
assimilation	act
assimilation	activity
assimilation	event
assimilation	phenomenon
assimilation	process
assimilation	volition
assist	accomplishment
assist	act
assist	activity
assist	cooperation
assist	event
assist	phenomenon
assist	process
assist	volition
assistant	agent
assistant	animal
assistant	body
assistant	human
assistant	mammal
assistant	organism
assistant	person
assistant	phenomenon
assistant	physical-object
assistant	populace
assistant	self
assistant	species
assistant	universe
assistant	vertebrate
association	agent
association	collection
association	group
association	phenomenon
association	universe
assurance	accomplishment
assurance	act
assurance	activity
assurance	communication
assurance	event
assurance	information
assurance	phenomenon
assurance	process
assurance	universe
assurance	volition
asterisk	character
asterisk	information
asterisk	phenomenon
asterisk	symbol
asterisk	universe
astronomy	field-of-study
astronomy	signified
atom	chemical-element
atom	material
atom	phenomenon
atom	substance
atom	universe
attachment	artifact
attachment	phenomenon
attachment	universe
attack	accomplishment
attack	act
attack	activity
attack	event
attack	phenomenon
attack	process
attack	volition
attempt	accomplishment
attempt	act
attempt	activity
attempt	event
attempt	phenomenon
attempt	process
attempt	volition
attention	property
attraction	amateur
attraction	ambiance
attraction	circumstance
attraction	civilisation
attraction	crowd
attraction	custom
attraction	danger
attraction	expert
attraction	freedom
attraction	hero
attraction	lap
attraction	literature.communication
attraction	normal
attraction	point-of-view
attraction	practice
attraction	property
attraction	society
attraction	status
attraction	tension
attraction	way
attractive-force	event
attractive-force	phenomenon
audience	event
audience	perception
audience	phenomenon
audio	indication
audio	information
audio	phenomenon
audio	physical-object
audio	universe
auditor	agent
auditor	animal
auditor	body
auditor	human
auditor	mammal
auditor	organism
auditor	person
auditor	phenomenon
auditor	physical-object
auditor	populace
auditor	self
auditor	species
auditor	universe
auditor	vertebrate
augury	amateur
augury	ambiance
augury	circumstance
augury	civilisation
augury	crowd
augury	custom
augury	danger
augury	expert
augury	freedom
augury	hero
augury	lap
augury	literature.communication
augury	normal
augury	point-of-view
augury	practice
augury	property
augury	society
augury	status
augury	tension
augury	way
aunt	property
authority	agent
authority	animal
authority	body
authority	human
authority	mammal
authority	organism
authority	person
authority	phenomenon
authority	physical-object
authority	populace
authority	self
authority	species
authority	universe
authority	vertebrate
authority.person	property
automaton	artifact
automaton	device
automaton	phenomenon
automaton	universe
automobile-horn	artifact
automobile-horn	device
automobile-horn	phenomenon
automobile-horn	universe
autonomy	property
avant-garde	agent
avant-garde	collection
avant-garde	group
avant-garde	phenomenon
avant-garde	universe
avenue	artifact
avenue	development
avenue	phenomenon
avenue	universe
average	quantity
aviation	accomplishment
aviation	act
aviation	activity
aviation	event
aviation	leader
aviation	phenomenon
aviation	process
aviation	transport
aviation	visit
aviation	volition
avocation	accomplishment
avocation	act
avocation	activity
avocation	event
avocation	phenomenon
avocation	process
avocation	volition
axis	artifact
axis	component
axis	device
axis	mechanism
axis	phenomenon
axis	universe
baby	agent
baby	animal
baby	body
baby	child
baby	human
baby	mammal
baby	organism
baby	person
baby	phenomenon
baby	physical-object
baby	populace
baby	self
baby	species
baby	universe
baby	vertebrate
baby	young.group
backlog	accomplishment
backlog	act
backlog	activity
backlog	event
backlog	phenomenon
backlog	process
backlog	volition
bacterium	agent
bacterium	microorganism
bacterium	organism
bacterium	phenomenon
bacterium	physical-object
bacterium	species
bacterium	universe
bag	artifact
bag	device
bag	phenomenon
bag	universe
bail	measure
bail	routine
bail	signified
bail-bond	quantity
bait	amateur
bait	ambiance
bait	circumstance
bait	civilisation
bait	crowd
bait	custom
bait	danger
bait	expert
bait	freedom
bait	hero
bait	lap
bait	literature.communication
bait	normal
bait	point-of-view
bait	practice
bait	property
bait	society
bait	status
bait	tension
bait	way
balance	property
balcony	artifact
balcony	development
balcony	phenomenon
balcony	universe
ball	artifact
ball	phenomenon
ball	universe
ballet	event
ballet	motion
ballet	phenomenon
ballot	artifact
ballot	contract-condition
ballot	indication
ballot	information
ballot	line-of-text
ballot	phenomenon
ballot	physical-object
ballot	text
ballot	universe
band	artifact
band	fabric
band	phenomenon
band	universe
bandage	artifact
bandage	fabric
bandage	phenomenon
bandage	universe
bang	event
bang	phenomenon
bankruptcy	accomplishment
bankruptcy	act
bankruptcy	activity
bankruptcy	event
bankruptcy	leader
bankruptcy	phenomenon
bankruptcy	process
bankruptcy	volition
bankruptcy.state	property
banner	artifact
banner	fabric
banner	phenomenon
banner	universe
banquet	accomplishment
banquet	act
banquet	activity
banquet	coming-together
banquet	event
banquet	phenomenon
banquet	process
banquet	volition
bar	chemical-element
bar	material
bar	phenomenon
bar	substance
bar	universe
bargain	signified
bark	phenomenon
bark	physical-object
bark	universe
barrel.shape	property
barrier	artifact
barrier	development
barrier	phenomenon
barrier	universe
barroom	agent
barroom	association
barroom	collection
barroom	group
barroom	organization
barroom	phenomenon
barroom	team
barroom	universe
barter	accomplishment
barter	act
barter	activity
barter	event
barter	exchange
barter	interaction
barter	phenomenon
barter	process
barter	transaction
barter	volition
base	artifact
base	component
base	device
base	mechanism
base	phenomenon
base	universe
base.artifact	artifact
base.artifact	phenomenon
base.artifact	universe
basement	artifact
basement	development
basement	phenomenon
basement	universe
basis	signified
basket	artifact
basket	device
basket	phenomenon
basket	universe
bat	agent
bat	animal
bat	body
bat	mammal
bat	organism
bat	phenomenon
bat	physical-object
bat	species
bat	universe
bat	vertebrate
batch	amateur
batch	ambiance
batch	circumstance
batch	civilisation
batch	crowd
batch	custom
batch	danger
batch	expert
batch	freedom
batch	hero
batch	lap
batch	literature.communication
batch	normal
batch	point-of-view
batch	practice
batch	property
batch	society
batch	status
batch	tension
batch	way
bathroom	artifact
bathroom	development
bathroom	phenomenon
bathroom	room
bathroom	universe
bathtub	artifact
bathtub	device
bathtub	phenomenon
bathtub	universe
battery	accomplishment
battery	act
battery	activity
battery	contest
battery	event
battery	fight
battery	phenomenon
battery	process
battery	volition
battery	war
battle	accomplishment
battle	act
battle	activity
battle	contest
battle	event
battle	fight
battle	phenomenon
battle	process
battle	volition
battle	war
battlefield	phenomenon
battlefield	place
battlefield	universe
battlefront	phenomenon
battlefront	place
battlefront	universe
beach	land
beach	phenomenon
beach	place
beach	universe
beach	yard
beak	phenomenon
beak	physical-object
beak	universe
beam	artifact
beam	phenomenon
beam	universe
beam-of-light	event
beam-of-light	luminosity
beam-of-light	phenomenon
bear	agent
bear	animal
bear	body
bear	mammal
bear	organism
bear	phenomenon
bear	physical-object
bear	species
bear	universe
bear	vertebrate
beard	hair
beard	phenomenon
beard	physical-object
beard	universe
bearing	inclination
bearing	mentality
bearing	property
bearing	trait
bed	artifact
bed	furniture
bed	phenomenon
bed	universe
bedroom	artifact
bedroom	development
bedroom	phenomenon
bedroom	room
bedroom	universe
bee	agent
bee	animal
bee	body
bee	insect
bee	invertebrate
bee	organism
bee	phenomenon
bee	physical-object
bee	species
bee	universe
beef	food
beef	material
beef	meat
beef	phenomenon
beef	substance
beef	universe
beer	drink
beer	food
beer	material
beer	phenomenon
beer	substance
beer	universe
behavior	event
behavior	motion
behavior	phenomenon
belief	signified
belongings	property
beloved	agent
beloved	animal
beloved	body
beloved	human
beloved	mammal
beloved	organism
beloved	person
beloved	phenomenon
beloved	physical-object
beloved	populace
beloved	self
beloved	species
beloved	universe
beloved	vertebrate
belt	artifact
belt	clothing
belt	fashion
belt	phenomenon
belt	universe
bench	artifact
bench	furniture
bench	phenomenon
bench	seat
bench	universe
bend	phenomenon
bend	place
bend	universe
beneficiary	property
benefit	amateur
benefit	ambiance
benefit	circumstance
benefit	civilisation
benefit	crowd
benefit	custom
benefit	danger
benefit	expert
benefit	freedom
benefit	hero
benefit	lap
benefit	literature.communication
benefit	normal
benefit	point-of-view
benefit	practice
benefit	property
benefit	society
benefit	status
benefit	tension
benefit	way
benefit-performance	accomplishment
benefit-performance	act
benefit-performance	activity
benefit-performance	communication
benefit-performance	event
benefit-performance	information
benefit-performance	performing
benefit-performance	phenomenon
benefit-performance	process
benefit-performance	stage-production
benefit-performance	universe
benefit-performance	volition
berry	botanical-fruit
berry	phenomenon
berry	physical-object
berry	universe
bet	accomplishment
bet	act
bet	activity
bet	event
bet	exchange
bet	interaction
bet	phenomenon
bet	process
bet	transaction
bet	volition
betrothal	accomplishment
betrothal	act
betrothal	activity
betrothal	communication
betrothal	event
betrothal	information
betrothal	phenomenon
betrothal	process
betrothal	universe
betrothal	volition
bible	artifact
bible	book
bible	component
bible	device
bible	indication
bible	information
bible	mechanism
bible	phenomenon
bible	physical-object
bible	universe
bid	accomplishment
bid	act
bid	activity
bid	communication
bid	event
bid	information
bid	phenomenon
bid	process
bid	universe
bid	volition
bill	artifact
bill	cash
bill	contract-condition
bill	currency
bill	indication
bill	information
bill	line-of-text
bill	phenomenon
bill	physical-object
bill	text
bill	universe
bin	artifact
bin	device
bin	phenomenon
bin	universe
biography	artifact
biography	contract-condition
biography	data-file
biography	indication
biography	information
biography	line-of-text
biography	myth
biography	news
biography	note
biography	phenomenon
biography	physical-object
biography	text
biography	universe
biology	field-of-study
biology	signified
biota	agent
biota	organism
biota	phenomenon
biota	physical-object
biota	species
biota	universe
bird	agent
bird	animal
bird	body
bird	organism
bird	phenomenon
bird	physical-object
bird	species
bird	universe
bird	vertebrate
birdcall	information
birdcall	language
birdcall	line-of-text
birdcall	phenomenon
birdcall	universe
birth	event
birth	phenomenon
birth	visit
birthday	day
birthday	quantity
bit	phenomenon
bit	universe
blackmail	accomplishment
blackmail	act
blackmail	activity
blackmail	event
blackmail	phenomenon
blackmail	process
blackmail	volition
blade	artifact
blade	device
blade	phenomenon
blade	universe
blanket	artifact
blanket	fabric
blanket	phenomenon
blanket	universe
blast	event
blast	phenomenon
blink-of-an-eye	amateur
blink-of-an-eye	ambiance
blink-of-an-eye	circumstance
blink-of-an-eye	civilisation
blink-of-an-eye	crowd
blink-of-an-eye	custom
blink-of-an-eye	danger
blink-of-an-eye	expert
blink-of-an-eye	freedom
blink-of-an-eye	hero
blink-of-an-eye	lap
blink-of-an-eye	literature.communication
blink-of-an-eye	normal
blink-of-an-eye	point-of-view
blink-of-an-eye	practice
blink-of-an-eye	property
blink-of-an-eye	society
blink-of-an-eye	status
blink-of-an-eye	tension
blink-of-an-eye	way
block	land
block	phenomenon
block	place
block	universe
block	yard
blood	material
blood	phenomenon
blood	substance
blood	universe
bloodshed	destruction
bloodshed	event
bloodshed	phenomenon
blow	event
blow	phenomenon
blow	visit
board	artifact
board	device
board	phenomenon
board	universe
board-of-directors	agent
board-of-directors	association
board-of-directors	collection
board-of-directors	group
board-of-directors	organization
board-of-directors	phenomenon
board-of-directors	team
board-of-directors	universe
boat	artifact
boat	device
boat	phenomenon
boat	universe
boat	vehicle
body	agent
body	organism
body	phenomenon
body	physical-object
body	species
body	universe
body-of-water	phenomenon
body-of-water	place
body-of-water	universe
boldness	inclination
boldness	mentality
boldness	property
boldness	trait
bomb	artifact
bomb	device
bomb	phenomenon
bomb	universe
bomb	weapon
bone	phenomenon
bone	physical-object
bone	universe
book	artifact
book	component
book	device
book	indication
book	information
book	mechanism
book	phenomenon
book	physical-object
book	universe
book-appendix	artifact
book-appendix	contract-condition
book-appendix	indication
book-appendix	information
book-appendix	line-of-text
book-appendix	phenomenon
book-appendix	physical-object
book-appendix	text
book-appendix	universe
book-copy	artifact
book-copy	book
book-copy	component
book-copy	device
book-copy	indication
book-copy	information
book-copy	mechanism
book-copy	phenomenon
book-copy	physical-object
book-copy	universe
book-index	artifact
book-index	contract-condition
book-index	indication
book-index	information
book-index	line-of-text
book-index	phenomenon
book-index	physical-object
book-index	text
book-index	universe
booklet	artifact
booklet	book
booklet	component
booklet	device
booklet	indication
booklet	information
booklet	mechanism
booklet	phenomenon
booklet	physical-object
booklet	universe
boom	amateur
boom	ambiance
boom	circumstance
boom	civilisation
boom	crowd
boom	custom
boom	danger
boom	expert
boom	freedom
boom	hero
boom	lap
boom	literature.communication
boom	normal
boom	point-of-view
boom	practice
boom	property
boom	society
boom	status
boom	tension
boom	way
boot	artifact
boot	clothing
boot	fashion
boot	phenomenon
boot	universe
booth	artifact
booth	development
booth	phenomenon
booth	room
booth	universe
bosom	amateur
bosom	ambiance
bosom	circumstance
bosom	civilisation
bosom	crowd
bosom	custom
bosom	danger
bosom	expert
bosom	freedom
bosom	hero
bosom	lap
bosom	literature.communication
bosom	normal
bosom	point-of-view
bosom	practice
bosom	property
bosom	society
bosom	status
bosom	tension
bosom	way
botanical-fruit	phenomenon
botanical-fruit	physical-object
botanical-fruit	universe
bottle	artifact
bottle	device
bottle	phenomenon
bottle	universe
bottle-cap	artifact
bottle-cap	device
bottle-cap	phenomenon
bottle-cap	universe
bottom	artifact
bottom	boat
bottom	device
bottom	phenomenon
bottom	ship
bottom	universe
bottom	vehicle
boundary-line	phenomenon
boundary-line	place
boundary-line	universe
bow	artifact
bow	device
bow	phenomenon
bow	universe
bow	weapon
bow.artifact	event
bow.artifact	phenomenon
bowl	artifact
bowl	phenomenon
bowl	universe
box	artifact
box	device
box	phenomenon
box	universe
bracket	character
bracket	information
bracket	phenomenon
bracket	symbol
bracket	universe
braid	hair
braid	phenomenon
braid	physical-object
braid	universe
brain	organ.body
brain	phenomenon
brain	physical-object
brain	universe
brake	artifact
brake	device
brake	phenomenon
brake	universe
branch	phenomenon
branch	physical-object
branch	universe
brand	category
breakdown	normal
breakdown	property
breast	organ.body
breast	phenomenon
breast	physical-object
breast	universe
breeze	event
breeze	phenomenon
breeze	wind
brick	artifact
brick	phenomenon
brick	universe
bride	agent
bride	animal
bride	body
bride	human
bride	lady
bride	mammal
bride	organism
bride	person
bride	phenomenon
bride	physical-object
bride	populace
bride	self
bride	species
bride	universe
bride	vertebrate
bride	woman
brilliance	property
brim	artifact
brim	phenomenon
brim	universe
brink	phenomenon
brink	place
brink	universe
broadcast	artifact
broadcast	contract-condition
broadcast	data-file
broadcast	indication
broadcast	information
